,Date,Team,name,Notes,year_start,year_end,position,height,weight,birth_date,college,Strains/Sprains,Dislocations,Arm Fractures,Leg Fractures,Injury Type,Estimated Medical Costs (2012)
2785,11/29/2013,Clippers,Chris Paul,strained right hamstring (DNP),2006,2018,G,Jun-00,175,6-May-85,Wake Forest University,1,0,0,0,Strain/Sprain,3175
2786,11/29/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2787,11/29/2013,Lakers,Chris Kaman,sore back (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
2788,11/29/2013,Magic,Jameer Nelson,sprained left foot (DNP),2005,2018,G,Jun-00,190,9-Feb-82,Saint Joseph's University,1,0,0,0,Strain/Sprain,3175
2789,11/29/2013,Nets,Deron Williams,sprained left ankle (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
2790,11/29/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2791,11/29/2013,Suns,Alex Len,sore left ankle (DNP),2014,2018,C,1-Jul,260,16-Jun-93,University of Maryland,0,0,0,0,No Index,No Index
2792,11/30/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2793,11/30/2013,Celtics,Courtney Lee,sore left knee (DNP),2009,2018,G,5-Jun,200,3-Oct-85,Western Kentucky University,0,0,0,0,No Index,No Index
2794,11/30/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2795,11/30/2013,Grizzlies,Zach Randolph,ingrown toenail (DNP),2002,2018,F-C,9-Jun,260,16-Jul-81,Michigan State University,0,0,0,0,No Index,No Index
2796,11/30/2013,Nets,Deron Williams,sprained left ankle (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
2797,11/30/2013,Nets,Paul Pierce,bruised right hand (DNP),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,0,0,0,0,No Index,No Index
2798,11/30/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2799,11/30/2013,Timberwolves,Shabazz Muhammad,DNP,2014,2018,F-G,6-Jun,223,13-Nov-92,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2800,12/1/2013,Clippers,J.J. Redick,fractured right hand (DNP),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
2801,12/1/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2802,12/1/2013,Lakers,Chris Kaman,sore back (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
2803,12/1/2013,Pelicans,Anthony Davis,fractured left hand (out indefinitely),2013,2018,F-C,10-Jun,253,11-Mar-93,University of Kentucky,0,0,0,0,No Index,No Index
2804,12/2/2013,Lakers,Jordan Farmar,torn left hamstring (out indefinitely),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2805,12/2/2013,Magic,Jameer Nelson,sprained left foot (DNP),2005,2018,G,Jun-00,190,9-Feb-82,Saint Joseph's University,1,0,0,0,Strain/Sprain,3175
2806,12/2/2013,Rockets,Chandler Parsons,sore back / back spasms (DNP),2012,2018,F,10-Jun,230,25-Oct-88,University of Florida,0,0,0,0,No Index,No Index
2807,12/2/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2808,12/3/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2809,12/3/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2810,12/3/2013,Grizzlies,Zach Randolph,ingrown toenail (DNP),2002,2018,F-C,9-Jun,260,16-Jul-81,Michigan State University,0,0,0,0,No Index,No Index
2811,12/3/2013,Heat,Dwyane Wade,knee injury (DTD),2004,2018,G,4-Jun,220,17-Jan-82,Marquette University,0,0,0,0,No Index,No Index
2812,12/3/2013,Magic,Jameer Nelson,sprained left foot (DNP),2005,2018,G,Jun-00,190,9-Feb-82,Saint Joseph's University,1,0,0,0,Strain/Sprain,3175
2813,12/3/2013,Magic,Nikola Vucevic,sprained left ankle (DNP),2012,2018,C,Jul-00,260,24-Oct-90,University of Southern California,1,0,0,0,Strain/Sprain,3175
2814,12/3/2013,Nets,Deron Williams,sprained left ankle (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
2815,12/3/2013,Nets,Paul Pierce,fractured right hand (DNP),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,0,0,0,0,No Index,No Index
2816,12/4/2013,Bobcats,Michael Kidd-Gilchrist,fractured left hand (out indefinitely),2013,2018,F,7-Jun,232,26-Sep-93,University of Kentucky,0,0,0,0,No Index,No Index
2817,12/4/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2818,12/4/2013,Clippers,J.J. Redick,fractured right hand (DNP),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
2819,12/4/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2820,12/4/2013,Rockets,Chandler Parsons,sore back (DNP),2012,2018,F,10-Jun,230,25-Oct-88,University of Florida,0,0,0,0,No Index,No Index
2821,12/4/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2822,12/5/2013,Clippers,J.J. Redick,fractured right hand (DNP),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
2823,12/5/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2824,12/5/2013,Grizzlies,Tony Allen,hip injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
2825,12/5/2013,Nets,Deron Williams,sprained left ankle (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
2826,12/5/2013,Nets,Paul Pierce,fractured right hand (DNP),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,0,0,0,0,No Index,No Index
2827,12/6/2013,76ers,Michael Carter-Williams,sore right knee (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2828,12/6/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2829,12/6/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2830,12/6/2013,Lakers,Chris Kaman,back spasms (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
2831,12/6/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2832,12/6/2013,Magic,Nikola Vucevic,sprained left ankle (DNP),2012,2018,C,Jul-00,260,24-Oct-90,University of Southern California,1,0,0,0,Strain/Sprain,3175
2833,12/6/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2834,12/7/2013,76ers,Michael Carter-Williams,sore right knee (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2835,12/7/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2836,12/7/2013,Bulls,Luol Deng,left calf injury (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
2837,12/7/2013,Clippers,J.J. Redick,fractured right hand (DNP),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
2838,12/7/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2839,12/7/2013,Grizzlies,Tony Allen,hip injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
2840,12/7/2013,Nets,Deron Williams,sprained left ankle (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
2841,12/7/2013,Nets,Paul Pierce,fractured right hand (DNP),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,0,0,0,0,No Index,No Index
2842,12/7/2013,Nuggets,Ty Lawson,strained left hamstring (DNP),2010,2017,G,11-May,195,3-Nov-87,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2843,12/8/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2844,12/8/2013,Knicks,Kenyon Martin,sore left ankle (DNP),2001,2015,F,9-Jun,234,30-Dec-77,University of Cincinnati,0,0,0,0,No Index,No Index
2845,12/8/2013,Lakers,Chris Kaman,back spasms (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
2846,12/8/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2847,12/8/2013,Magic,Nikola Vucevic,sprained left ankle (DNP),2012,2018,C,Jul-00,260,24-Oct-90,University of Southern California,1,0,0,0,Strain/Sprain,3175
2848,12/8/2013,Pistons,Rodney Stuckey,sore left knee (DNP),2008,2017,G,5-Jun,210,21-Apr-86,Eastern Washington University,0,0,0,0,No Index,No Index
2849,12/8/2013,Raptors,Quincy Acy,DNP,2013,2018,F,7-Jun,240,6-Oct-90,Baylor University,0,0,0,0,No Index,No Index
2850,12/8/2013,Raptors,Rudy Gay,DNP,2007,2018,F,8-Jun,230,17-Aug-86,University of Connecticut,0,0,0,0,No Index,No Index
2851,12/8/2013,Rockets,Jeremy Lin,sprained right knee (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2852,12/9/2013,76ers,Elliot Williams,back injury (DNP),2012,2016,G,5-Jun,190,20-Jun-89,University of Memphis,0,0,0,0,No Index,No Index
2853,12/9/2013,76ers,Michael Carter-Williams,sore right knee (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2854,12/9/2013,Bobcats,Jeffery Taylor,bruised left heel (DNP),2013,2015,F,7-Jun,225,23-May-89,Vanderbilt University,0,0,0,0,No Index,No Index
2855,12/9/2013,Clippers,J.J. Redick,fractured right hand (DNP),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
2856,12/9/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2857,12/9/2013,Clippers,Reggie Bullock,sprained left ankle (DTD),2014,2018,G-F,7-Jun,205,16-Mar-91,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2858,12/9/2013,Grizzlies,Quincy Pondexter,stress fracture in right foot (DNP),2011,2018,G-F,7-Jun,220,10-Mar-88,University of Washington,0,0,0,0,No Index,No Index
2859,12/9/2013,Grizzlies,Tony Allen,hip injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
2860,12/9/2013,Magic,Nikola Vucevic,sprained left ankle (DNP),2012,2018,C,Jul-00,260,24-Oct-90,University of Southern California,1,0,0,0,Strain/Sprain,3175
2861,12/9/2013,Nuggets,Ty Lawson,strained left hamstring (DNP),2010,2017,G,11-May,195,3-Nov-87,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2862,12/9/2013,Pelicans,Tyreke Evans,sprained left ankle (out indefinitely),2010,2018,G-F,6-Jun,220,19-Sep-89,University of Memphis,1,0,0,0,Strain/Sprain,3175
2863,12/10/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2864,12/10/2013,Bucks,Gary Neal,plantar faciitis in left foot (DNP),2011,2017,G,4-Jun,210,3-Oct-84,Towson University,0,0,0,0,No Index,No Index
2865,12/10/2013,Bulls,Joakim Noah,bruised right thigh (DNP),2008,2018,C,11-Jun,230,25-Feb-85,University of Florida,0,0,0,0,No Index,No Index
2866,12/10/2013,Bulls,Luol Deng,sore left Achilles (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
2867,12/10/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2868,12/10/2013,Knicks,Kenyon Martin,sore left ankle (DNP),2001,2015,F,9-Jun,234,30-Dec-77,University of Cincinnati,0,0,0,0,No Index,No Index
2869,12/10/2013,Lakers,Chris Kaman,back spasms (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
2870,12/10/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2871,12/11/2013,76ers,Michael Carter-Williams,skin infection (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2872,12/11/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2873,12/11/2013,Bucks,Gary Neal,plantar faciitis in left foot (DNP),2011,2017,G,4-Jun,210,3-Oct-84,Towson University,0,0,0,0,No Index,No Index
2874,12/11/2013,Bulls,Luol Deng,sore left Achilles (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
2875,12/11/2013,Celtics,Kelly Olynyk,sprained right ankle (DNP),2014,2018,C-F,Jul-00,238,19-Apr-91,Gonzaga University,1,0,0,0,Strain/Sprain,3175
2876,12/11/2013,Celtics,Kris Humphries,bruised right knee (DNP),2005,2017,F-C,9-Jun,235,6-Feb-85,University of Minnesota,0,0,0,0,No Index,No Index
2877,12/11/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2878,12/11/2013,Clippers,Reggie Bullock,sprained left ankle (DNP),2014,2018,G-F,7-Jun,205,16-Mar-91,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2879,12/11/2013,Grizzlies,Quincy Pondexter,stress fracture in right foot (DNP),2011,2018,G-F,7-Jun,220,10-Mar-88,University of Washington,0,0,0,0,No Index,No Index
2880,12/11/2013,Grizzlies,Tony Allen,hip injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
2881,12/11/2013,Kings,Aaron Gray,DNP,2008,2014,C,Jul-00,270,7-Dec-84,University of Pittsburgh,0,0,0,0,No Index,No Index
2882,12/11/2013,Kings,Quincy Acy,DNP,2013,2018,F,7-Jun,240,6-Oct-90,Baylor University,0,0,0,0,No Index,No Index
2883,12/11/2013,Kings,Rudy Gay,DNP,2007,2018,F,8-Jun,230,17-Aug-86,University of Connecticut,0,0,0,0,No Index,No Index
2884,12/11/2013,Knicks,Raymond Felton,sore left hamstring (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,0,0,0,0,No Index,No Index
2885,12/12/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2886,12/12/2013,Lakers,Steve Blake,torn ligament in right elbow (out indefinitely),2004,2016,G,3-Jun,172,26-Feb-80,University of Maryland,0,0,0,0,No Index,No Index
2887,12/13/2013,76ers,Michael Carter-Williams,skin infection (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2888,12/13/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2889,12/13/2013,Bulls,Luol Deng,sore left Achilles (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
2890,12/13/2013,Celtics,Kris Humphries,bruised right knee (DNP),2005,2017,F-C,9-Jun,235,6-Feb-85,University of Minnesota,0,0,0,0,No Index,No Index
2891,12/13/2013,Grizzlies,Quincy Pondexter,stress fracture in right foot (DNP),2011,2018,G-F,7-Jun,220,10-Mar-88,University of Washington,0,0,0,0,No Index,No Index
2892,12/13/2013,Knicks,Raymond Felton,sore left hamstring (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,0,0,0,0,No Index,No Index
2893,12/13/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2894,12/13/2013,Lakers,Steve Blake,torn ligament in right elbow (DNP),2004,2016,G,3-Jun,172,26-Feb-80,University of Maryland,0,0,0,0,No Index,No Index
2895,12/13/2013,Nets,Brook Lopez,sprained left ankle (DNP),2009,2018,C,Jul-00,275,1-Apr-88,Stanford University,1,0,0,0,Strain/Sprain,3175
2896,12/13/2013,Raptors,Landry Fields,strained neck (DNP),2011,2015,F,7-Jun,210,27-Jun-88,Stanford University,1,0,0,0,Strain/Sprain,3175
2897,12/13/2013,Spurs,Aron Baynes,left ankle injury (DNP),2013,2018,C,10-Jun,260,9-Dec-86,Washington State University,0,0,0,0,No Index,No Index
2898,12/14/2013,76ers,Michael Carter-Williams,skin infection (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2899,12/14/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2900,12/14/2013,Bulls,Kirk Hinrich,strained back (DNP),2004,2016,G,4-Jun,190,2-Jan-81,University of Kansas,1,0,0,0,Strain/Sprain,3175
2901,12/14/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2902,12/14/2013,Knicks,Kenyon Martin,strained abdominal muscle (DNP),2001,2015,F,9-Jun,234,30-Dec-77,University of Cincinnati,1,0,0,0,Strain/Sprain,3175
2903,12/14/2013,Knicks,Raymond Felton,strained left hamstring (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2904,12/14/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2905,12/14/2013,Lakers,Steve Blake,torn ligament in right elbow (DNP),2004,2016,G,3-Jun,172,26-Feb-80,University of Maryland,0,0,0,0,No Index,No Index
2906,12/15/2013,Grizzlies,Quincy Pondexter,stress fracture in right foot (DNP),2011,2018,G-F,7-Jun,220,10-Mar-88,University of Washington,0,0,0,0,No Index,No Index
2907,12/15/2013,Pelicans,Tyreke Evans,sprained left ankle (DNP),2010,2018,G-F,6-Jun,220,19-Sep-89,University of Memphis,1,0,0,0,Strain/Sprain,3175
2908,12/15/2013,Rockets,Jeremy Lin,sprained right knee (P) / back injury (CBC) (DNP),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,1,0,0,0,Strain/Sprain,3175
2909,12/16/2013,76ers,Michael Carter-Williams,skin infection (DNP),2014,2018,G,6-Jun,190,10-Oct-91,Syracuse University,0,0,0,0,No Index,No Index
2910,12/16/2013,Bulls,Kirk Hinrich,sore back (DNP),2004,2016,G,4-Jun,190,2-Jan-81,University of Kansas,0,0,0,0,No Index,No Index
2911,12/16/2013,Clippers,Matt Barnes,recovering from surgery on left eye (DNP),2004,2017,F,7-Jun,226,9-Mar-80,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2912,12/16/2013,Knicks,Kenyon Martin,strained abdominal muscle (DNP),2001,2015,F,9-Jun,234,30-Dec-77,University of Cincinnati,1,0,0,0,Strain/Sprain,3175
2913,12/16/2013,Knicks,Raymond Felton,strained left hamstring (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,1,0,0,0,Strain/Sprain,3175
2914,12/16/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2915,12/16/2013,Lakers,Steve Blake,torn ligament in right elbow (DNP),2004,2016,G,3-Jun,172,26-Feb-80,University of Maryland,0,0,0,0,No Index,No Index
2916,12/16/2013,Nets,Brook Lopez,sprained left ankle (DNP),2009,2018,C,Jul-00,275,1-Apr-88,Stanford University,1,0,0,0,Strain/Sprain,3175
2917,12/16/2013,Timberwolves,Kevin Martin,sore left knee (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,0,0,0,0,No Index,No Index
2918,12/17/2013,Lakers,Jordan Farmar,torn left hamstring (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
2919,12/17/2013,Lakers,Steve Blake,torn ligament in right elbow (DNP),2004,2016,G,3-Jun,172,26-Feb-80,University of Maryland,0,0,0,0,No Index,No Index
2920,12/17/2013,Pelicans,Tyreke Evans,sprained left ankle (DNP),2010,2018,G-F,6-Jun,220,19-Sep-89,University of Memphis,1,0,0,0,Strain/Sprain,3175
2921,12/18/2013,Bucks,Caron Butler,sore left knee (DNP),2003,2016,F,7-Jun,228,13-Mar-80,University of Connecticut,0,0,0,0,No Index,No Index
2922,12/18/2013,Bucks,Gary Neal,left foot injury (DNP),2011,2017,G,4-Jun,210,3-Oct-84,Towson University,0,0,0,0,No Index,No Index
2923,12/18/2013,Bulls,Kirk Hinrich,sore back (DNP),2004,2016,G,4-Jun,190,2-Jan-81,University of Kansas,0,0,0,0,No Index,No Index
2924,12/18/2013,Clippers,Reggie Bullock,sprained left ankle (DNP),2014,2018,G-F,7-Jun,205,16-Mar-91,University of North Carolina,1,0,0,0,Strain/Sprain,3175
